variavel,correlacao,abs_correlacao
risk_score,0.821463469603165,0.821463469603165
chronic_count,0.5622128265867891,0.5622128265867891
age,0.3408362170053213,0.3408362170053213
hypertension,0.29260032204514175,0.29260032204514175
visits_last_year,0.26473988729392545,0.26473988729392545
claims_count,0.26192263187150705,0.26192263187150705
total_claims_paid,0.24975173101473452,0.24975173101473452
mental_health,0.24212351293626663,0.24212351293626663
annual_premium,0.2359355574497077,0.2359355574497077
monthly_premium,0.23593498832205287,0.23593498832205287
annual_medical_cost,0.22771409490251382,0.22771409490251382
medication_count,0.22549283143419527,0.22549283143419527
arthritis,0.22303392581709355,0.22303392581709355
diabetes,0.20558316832156337,0.20558316832156337
asthma,0.1619759429786765,0.1619759429786765
