plan_type,network_tier,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10
EPO,Bronze,1542.118134328358,1690.997249070632,1836.4863366336633,2013.1072563176895,2139.1859336099583,2326.7718918918918,2294.0229098360655,2513.8456398104267,2718.630755555556,3038.6918085106386
EPO,Gold,1533.8669886363639,1764.3913407821228,1915.3571337579617,1906.9776000000002,2058.753285714286,2261.866692307692,2333.6688961038963,2472.298,2669.6039864864865,3084.3577519379846
EPO,Platinum,1534.7383333333335,1674.8592857142855,1527.0174390243901,1756.906914893617,1946.1518571428571,2213.8180281690143,2309.5495833333334,2661.0608450704226,2589.8681538461537,2899.903661971831
EPO,Silver,1512.106610738255,1721.1200946372237,1939.2724436090227,1940.4076250000003,2145.8376153846157,2131.430081967213,2342.5942405063292,2418.373171806167,2755.8882478632477,2764.155173913043
HMO,Bronze,1529.977997032641,1846.5467503924647,1892.2342829457364,1993.9065654952076,2211.120405904059,2284.4604065040653,2423.4250183150184,2534.1468444444445,2774.011268498943,3052.648773584906
HMO,Gold,1551.6647549019608,1780.3618023255813,1745.659939759036,1977.0416020671835,2189.567653958944,2319.1477070063693,2343.9923796791445,2591.375806451613,2568.6563934426226,2957.6691600000004
HMO,Platinum,1484.1080208333333,1806.3650520833335,1888.1584946236558,2044.3373891625615,1996.3778333333335,2129.2022619047616,2524.396990291262,2531.7731901840493,2631.2431097560975,3024.0160958904107
HMO,Silver,1574.2641561712846,1790.335635648755,1925.9750242326334,1921.4459107806692,2147.1339868204286,2249.625344827586,2430.9280450070323,2571.326795665635,2576.295616883117,2989.3206741573035
NAO,Bronze,1672.1045454545456,2178.051956521739,2034.7544,2392.529259259259,2172.9832258064516,2296.629130434783,2383.3011111111114,2322.55125,2631.2555172413795,1913.4204347826087
NAO,Gold,1274.0601960784313,1899.743387096774,2013.6357142857141,1955.2354285714287,2203.644693877551,2203.5608333333334,2302.745,2321.154285714286,2814.567692307692,3045.4066666666668
NAO,Platinum,1833.6723076923079,1740.3894594594594,1910.9008695652174,2279.4134482758623,1752.7205000000001,1701.005,2011.1152,3210.4384615384615,2915.6446666666666,2899.645
NAO,Silver,1782.2225531914894,1843.4381578947366,1786.1380952380953,2261.7217021276597,2208.123777777778,2332.7393181818184,2172.265869565217,2464.756585365854,2470.5380487804878,3113.406571428571
POS,Bronze,1455.4871794871794,1722.9997586206896,1893.7756666666667,2060.287985611511,2041.2143373493975,2318.8296650717703,2493.4339846743296,2375.6877251184833,2621.284028436019,2875.2416267942585
POS,Gold,1658.3071532846714,1796.472787878788,1753.753125,1989.9124691358024,2121.2593103448276,2224.0452252252253,2299.8757553956834,2683.4402325581395,2691.878495575221,2986.1820430107527
POS,Platinum,1464.0177777777778,1562.3495588235294,2084.644074074074,2154.4003174603176,2063.550740740741,1940.4993333333332,2592.242394366197,2333.865084745763,2682.140606060606,2533.179677419355
POS,Silver,1475.1612857142857,1868.5830588235294,1885.781971326165,2105.372275280899,2103.5520945945946,2336.6731460674155,2363.6411797752808,2555.8514232209736,2709.45031496063,2859.2335714285714
PPO,Bronze,1522.6217576791807,1798.365234375,1881.7920416666668,1984.264743150685,2195.959047619048,2179.0235434782608,2407.6105506216695,2571.3839726027395,2820.368802660754,2933.329333333333
PPO,Gold,1567.8772311212815,1771.655296912114,1841.9039316239316,2115.999909502262,2080.3674550128535,2350.710696969697,2378.453480392157,2544.883529411765,2774.649556962025,3048.936217105263
PPO,Platinum,1746.0979411764704,1665.727087912088,1966.1089204545453,1923.7258928571428,2277.7318965517243,2163.2434502923975,2520.1711374407582,2432.8871641791047,2602.8142767295594,2985.240394736842
PPO,Silver,1609.1727173913043,1724.6273832923832,1893.788457142857,2010.596573849879,2158.2438841807907,2230.4524375917767,2352.3292088998764,2626.184872204473,2657.3219418960243,2936.425977011494
